source,person_id,image_path,y0,x0,y1,x1,bmi,is_female,height_m,weight_kg,age
image2bmi,i2b_001063,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001063_F_26_167640_8164663.jpg,0.0,0.0,1.0,1.0,29.0525,1.0,1.6764,81.64663,26
image2bmi,i2b_001069,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001069_F_35_160020_15195345.jpg,0.0,0.0,1.0,1.0,59.342,1.0,1.6002,151.95345,35
image2bmi,i2b_001069,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001069_F_35_160020_8327956.jpg,0.0,0.0,1.0,0.9493,32.5229,1.0,1.6002,83.27956,35
image2bmi,i2b_001070,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001070_F_33_167640_8300740.jpg,0.0,0.08601,1.0,0.93807,29.5367,1.0,1.6764,83.0074,33
image2bmi,i2b_001071,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001071_F_38_165100_8300740.jpg,0.0,0.12772,1.0,1.0,30.4525,1.0,1.651,83.0074,38
image2bmi,i2b_001075,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001075_F_27_157480_8300740.jpg,0.0,0.0,1.0,0.93034,33.4708,1.0,1.5748,83.0074,27
image2bmi,i2b_001076,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001076_F_28_152400_8300740.jpg,0.0,0.0,1.0,1.0,35.7394,1.0,1.524,83.0074,28
image2bmi,i2b_001078,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001078_F_24_160020_6032779.png,0.0,0.0,1.0,1.0,23.5597,1.0,1.6002,60.32779,24
image2bmi,i2b_001079,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001079_F_28_162560_8391459.png,0.0,0.00986,1.0,0.96986,31.7549,1.0,1.6256,83.91459,28
image2bmi,i2b_001080,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001080_F_38_152400_8391459.jpg,0.0,0.03099,1.0,1.0,36.13,1.0,1.524,83.91459,38
image2bmi,i2b_001082,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001082_F_33_162560_13607772.jpg,0.0,0.0,1.0,0.9081,51.4944,1.0,1.6256,136.07772,33
image2bmi,i2b_001085,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001085_F_33_162560_6259575.jpg,0.0,0.12272,1.0,0.97785,23.6874,1.0,1.6256,62.59575,33
image2bmi,i2b_001085,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001085_F_33_162560_8391459.jpg,0.0,0.01412,1.0,0.96128,31.7549,1.0,1.6256,83.91459,33
image2bmi,i2b_001093,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001093_F_23_165100_6713168.jpg,0.0,0.1311,1.0,1.0,24.6282,1.0,1.651,67.13168,23
image2bmi,i2b_001099,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001099_M_21_180340_6577090.jpg,0.0137,0.0,1.0,1.0,20.2232,0.0,1.8034,65.7709,21
image2bmi,i2b_001100,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001100_F_22_168910_6939964.jpg,0.04255,0.03931,1.0,1.0,24.3246,1.0,1.6891,69.39964,22
image2bmi,i2b_001100,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001100_F_22_168910_8391459.jpg,0.0,0.03918,1.0,1.0,29.4121,1.0,1.6891,83.91459,22
image2bmi,i2b_001101,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001101_F_23_168910_8409603.jpg,0.0,0.0,0.96372,1.0,29.4757,1.0,1.6891,84.09603,23
image2bmi,i2b_001102,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001102_F_18_157480_8391459.jpg,0.0,0.0,1.0,1.0,33.8366,1.0,1.5748,83.91459,18
image2bmi,i2b_001103,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001103_F_28_162560_11339810.jpg,0.0,0.0,1.0,1.0,42.912,1.0,1.6256,113.3981,28
image2bmi,i2b_001104,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001104_F_31_162560_8432283.jpg,0.0,0.00039,1.0,1.0,31.9093,1.0,1.6256,84.32283,31
image2bmi,i2b_001106,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001106_F_25_180340_8391459.jpg,0.00254,0.0,1.0,1.0,25.802,1.0,1.8034,83.91459,25
image2bmi,i2b_001109,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001109_F_23_162560_8391459.jpg,0.0,0.0,1.0,1.0,31.7549,1.0,1.6256,83.91459,23
image2bmi,i2b_001110,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001110_F_27_167640_5624546.jpg,0.0,0.0,1.0,1.0,20.0139,1.0,1.6764,56.24546,27
image2bmi,i2b_001110,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001110_F_27_167640_8527537.jpg,0.0,0.0,1.0,1.0,30.3437,1.0,1.6764,85.27537,27
image2bmi,i2b_001111,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001111_M_29_175260_7121401.jpg,0.0,0.0,0.97075,1.0,23.1846,0.0,1.7526,71.21401,29
image2bmi,i2b_001114,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001114_M_33_180340_7030682.jpg,0.0,0.0,1.0,1.0,21.6179,0.0,1.8034,70.30682,33
image2bmi,i2b_001116,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001116_F_33_175260_7302838.jpg,0.0,0.0,1.0,1.0,23.7753,1.0,1.7526,73.02838,33
image2bmi,i2b_001117,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001117_F_26_165100_8536609.jpg,0.00337,0.0,1.0,0.96718,31.3178,1.0,1.651,85.36609,26
image2bmi,i2b_001117,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001117_M_34_160800_5216313.png,0.0,0.0,1.0,1.0,20.174,0.0,1.608,52.16313,34
image2bmi,i2b_001120,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001120_M_14_175260_8845052.jpg,0.0,0.0,1.0,1.0,28.7962,0.0,1.7526,88.45052,14
image2bmi,i2b_001121,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001121_M_25_165100_9344003.jpg,0.0,0.0,0.91467,0.89131,34.2798,0.0,1.651,93.44003,25
image2bmi,i2b_001123,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001123_F_21_160020_8119304.jpg,0.0,0.01507,1.0,1.0,31.7081,1.0,1.6002,81.19304,21
image2bmi,i2b_001124,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001124_F_23_175260_8754333.jpg,0.0,0.06535,1.0,1.0,28.5008,1.0,1.7526,87.54333,23
image2bmi,i2b_001125,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001125_M_22_182880_11793402.jpg,0.0,0.0,1.0,1.0,35.262,0.0,1.8288,117.93402,22
image2bmi,i2b_001126,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001126_F_30_160020_8754333.jpg,0.02024,0.0,1.0,1.0,34.1881,1.0,1.6002,87.54333,30
image2bmi,i2b_001127,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001127_F_18_170180_8754333.jpg,0.0,0.0,1.0,1.0,30.2278,1.0,1.7018,87.54333,18
image2bmi,i2b_001127,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001127_M_20_187960_6803886.jpg,0.0,0.00743,1.0,0.9626,19.2587,0.0,1.8796,68.03886,20
image2bmi,i2b_001128,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001128_F_22_170180_8754333.jpg,0.0,0.05883,1.0,0.89625,30.2278,1.0,1.7018,87.54333,22
image2bmi,i2b_001129,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001129_M_32_167640_9071848.jpg,0.0,0.0,1.0,1.0,32.2805,0.0,1.6764,90.71848,32
image2bmi,i2b_001130,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001130_M_26_172720_7711071.jpg,0.0,0.00789,1.0,1.0,25.8481,0.0,1.7272,77.11071,26
image2bmi,i2b_001132,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001132_F_25_172720_8890411.png,0.0,0.07839,1.0,0.935,29.8014,1.0,1.7272,88.90411,25
image2bmi,i2b_001133,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001133_F_29_167640_14696394.jpg,0.0,0.0,1.0,1.0,52.2944,1.0,1.6764,146.96394,29
image2bmi,i2b_001135,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001135_M_24_180340_6803886.jpg,0.0,0.0,1.0,0.97855,20.9205,0.0,1.8034,68.03886,24
image2bmi,i2b_001136,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001136_M_24_170180_6803886.png,0.0,0.0,1.0,0.80974,23.4931,0.0,1.7018,68.03886,24
image2bmi,i2b_001136,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001136_M_24_170180_7257478.png,0.0,0.0,1.0,1.0,25.0593,0.0,1.7018,72.57478,24
image2bmi,i2b_001137,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001137_F_36_165100_8981130.jpg,0.0,0.0,1.0,0.93568,32.9486,1.0,1.651,89.8113,36
image2bmi,i2b_001138,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001138_M_21_185420_7937867.jpg,0.0,0.0,1.0,1.0,23.0882,0.0,1.8542,79.37867,21
image2bmi,i2b_001139,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001139_F_33_165100_7529634.jpg,0.0,0.0,1.0,1.0,27.6236,1.0,1.651,75.29634,33
image2bmi,i2b_001142,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001142_M_24_180340_12609869.jpg,0.0,0.0,1.0,0.8752,38.7727,0.0,1.8034,126.09869,24
image2bmi,i2b_001146,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001146_M_23_182880_8119304.jpg,0.01186,0.04946,0.98018,1.0,24.2765,0.0,1.8288,81.19304,23
image2bmi,i2b_001148,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001148_M_26_175260_6395653.jpg,0.0,0.0,1.0,1.0,20.8218,0.0,1.7526,63.95653,26
image2bmi,i2b_001148,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001148_M_26_175260_6894604.jpg,0.0,0.0,1.0,1.0,22.4462,0.0,1.7526,68.94604,26
image2bmi,i2b_001149,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001149_F_21_175260_12473791.jpg,0.0,0.0,1.0,0.90062,40.61,1.0,1.7526,124.73791,21
image2bmi,i2b_001149,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001149_M_35_175260_7620352.jpg,0.0,0.0,1.0,1.0,24.809,0.0,1.7526,76.20352,35
image2bmi,i2b_001151,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001151_M_26_170180_6985323.jpg,0.0,0.0,1.0,1.0,24.1196,0.0,1.7018,69.85323,26
image2bmi,i2b_001152,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001152_F_22_167640_8981130.jpg,0.0,0.0,1.0,1.0,31.9577,1.0,1.6764,89.8113,22
image2bmi,i2b_001153,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001153_F_21_162560_8981130.jpg,0.0,0.00849,1.0,1.0,33.9863,1.0,1.6256,89.8113,21
image2bmi,i2b_001154,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001154_F_39_167640_6985323.jpg,0.0,0.0,0.95008,0.99574,24.856,1.0,1.6764,69.85323,39
image2bmi,i2b_001157,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001157_F_30_165100_8436819.jpg,0.0,0.0,1.0,0.96912,30.9517,1.0,1.651,84.36819,30
image2bmi,i2b_001157,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001157_M_19_167640_7030682.jpg,0.0,0.0,1.0,1.0,25.0174,0.0,1.6764,70.30682,19
image2bmi,i2b_001158,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001158_F_25_170180_9117207.jpg,0.0,0.0,1.0,1.0,31.4807,1.0,1.7018,91.17207,25
image2bmi,i2b_001159,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001159_F_25_165100_9117207.jpg,0.0,0.0314,1.0,1.0,33.4478,1.0,1.651,91.17207,25
image2bmi,i2b_001159,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001159_M_52_177800_8119304.jpg,0.0,0.0,1.0,1.0,25.6836,0.0,1.778,81.19304,52
image2bmi,i2b_001160,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001160_M_24_180340_9071848.jpg,0.0,0.0,1.0,1.0,27.8941,0.0,1.8034,90.71848,24
image2bmi,i2b_001162,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001162_M_22_177800_7076040.jpg,0.0,0.01624,1.0,1.0,22.3834,0.0,1.778,70.7604,22
image2bmi,i2b_001163,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001163_M_20_175260_8164663.jpg,0.01955,0.0,1.0,1.0,26.5811,0.0,1.7526,81.64663,20
image2bmi,i2b_001163,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001163_M_21_165100_5443109.jpg,0.0,0.0,1.0,1.0,19.9688,0.0,1.651,54.43109,21
image2bmi,i2b_001163,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001163_M_21_165100_6214216.jpg,0.0,0.0,1.0,1.0,22.7978,0.0,1.651,62.14216,21
image2bmi,i2b_001164,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001164_M_22_180340_9525440.jpg,0.00074,0.06114,1.0,1.0,29.2888,0.0,1.8034,95.2544,22
image2bmi,i2b_001167,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001167_M_27_177800_7711071.png,0.0,0.01664,1.0,1.0,24.3922,0.0,1.778,77.11071,27
image2bmi,i2b_001168,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001168_M_30_175260_7030682.jpg,0.0,0.0472,1.0,1.0,22.8893,0.0,1.7526,70.30682,30
image2bmi,i2b_001168,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001168_M_30_175260_7484274.jpg,0.0,0.06826,1.0,1.0,24.366,0.0,1.7526,74.84274,30
image2bmi,i2b_001169,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001169_M_19_167640_7030682.jpg,0.0,0.0,1.0,1.0,25.0174,0.0,1.6764,70.30682,19
image2bmi,i2b_001170,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001170_M_22_180340_14514957.jpg,0.0,0.0,1.0,1.0,44.6305,0.0,1.8034,145.14957,22
image2bmi,i2b_001170,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001170_M_28_177800_6350294.jpg,0.0,0.00382,1.0,1.0,20.0877,0.0,1.778,63.50294,28
image2bmi,i2b_001170,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001170_M_28_177800_8164663.jpg,0.0,0.00098,1.0,1.0,25.827,0.0,1.778,81.64663,28
image2bmi,i2b_001172,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001172_M_18_175260_4535924.jpg,0.0,0.01611,1.0,0.93263,14.7673,0.0,1.7526,45.35924,18
image2bmi,i2b_001174,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001174_M_18_187960_8845052.jpg,0.0,0.0,1.0,1.0,25.0363,0.0,1.8796,88.45052,18
image2bmi,i2b_001176,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001176_M_21_177800_7711071.jpg,0.0,0.04323,1.0,1.0,24.3922,0.0,1.778,77.11071,21
image2bmi,i2b_001179,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001179_M_28_177800_10296547.jpg,0.0,0.0,1.0,0.96031,32.5708,0.0,1.778,102.96547,28
image2bmi,i2b_001179,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001179_M_34_185420_20003425.jpg,0.0,0.0,1.0,1.0,58.1823,0.0,1.8542,200.03425,34
image2bmi,i2b_001180,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001180_M_25_172720_6350294.jpg,0.0,0.0,1.0,1.0,21.2867,0.0,1.7272,63.50294,25
image2bmi,i2b_001181,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001181_M_18_185420_7257478.jpg,0.0,0.00785,1.0,1.0,21.1092,0.0,1.8542,72.57478,18
image2bmi,i2b_001183,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001183_M_22_182880_8210021.jpg,0.0,0.0,1.0,1.0,24.5478,0.0,1.8288,82.10021,22
image2bmi,i2b_001183,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001183_M_32_175260_16329326.jpg,0.0,0.0,1.0,1.0,53.1622,0.0,1.7526,163.29326,32
image2bmi,i2b_001184,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001184_M_26_185420_7257478.jpg,0.0,0.0,1.0,0.97663,21.1092,0.0,1.8542,72.57478,26
image2bmi,i2b_001185,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001185_M_20_187960_7257478.jpg,0.0,0.0,1.0,0.99552,20.5426,0.0,1.8796,72.57478,20
image2bmi,i2b_001188,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001188_M_29_177800_9162566.jpg,0.0,0.0,1.0,1.0,28.9837,0.0,1.778,91.62566,29
image2bmi,i2b_001189,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001189_M_22_172720_6577090.jpg,0.0,0.0,0.96588,1.0,22.047,0.0,1.7272,65.7709,22
image2bmi,i2b_001191,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001191_M_27_180340_10160470.jpg,0.0,0.0,1.0,1.0,31.2413,0.0,1.8034,101.6047,27
image2bmi,i2b_001192,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001192_M_30_187960_11793402.png,0.0,0.0131,1.0,0.95992,33.3817,0.0,1.8796,117.93402,30
image2bmi,i2b_001193,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001193_M_25_200660_9298644.jpg,0.0,0.06656,1.0,0.92881,23.0939,0.0,2.0066,92.98644,25
image2bmi,i2b_001195,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001195_M_38_185420_8754333.jpg,0.0,0.0,1.0,1.0,25.463,0.0,1.8542,87.54333,38
image2bmi,i2b_001196,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001196_M_23_175260_6577090.jpg,0.0,0.02806,1.0,1.0,21.4125,0.0,1.7526,65.7709,23
image2bmi,i2b_001196,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001196_M_24_177800_7166759.jpg,0.0,0.0,1.0,1.0,22.6704,0.0,1.778,71.66759,24
image2bmi,i2b_001199,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001199_M_20_190500_6123497.jpg,0.0,0.0,1.0,1.0,16.8737,0.0,1.905,61.23497,20
image2bmi,i2b_001199,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001199_M_20_190500_7257478.jpg,0.0,0.0,1.0,1.0,19.9984,0.0,1.905,72.57478,20
image2bmi,i2b_001202,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001202_M_15_177800_8164663.jpg,0.0,0.11764,1.0,0.96621,25.827,0.0,1.778,81.64663,15
image2bmi,i2b_001205,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001205_M_43_172720_7393555.jpg,0.0,0.0059,1.0,1.0,24.7838,0.0,1.7272,73.93555,43
image2bmi,i2b_001210,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001210_M_18_172720_9616159.jpg,0.0,0.0,1.0,0.83522,32.2342,0.0,1.7272,96.16159,18
image2bmi,i2b_001211,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001211_M_22_175260_7484274.jpg,0.0,0.0,0.99912,0.97947,24.366,0.0,1.7526,74.84274,22
image2bmi,i2b_001215,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001215_M_29_177800_7484274.jpg,0.0,0.0,1.0,1.0,23.6748,0.0,1.778,74.84274,29
image2bmi,i2b_001224,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001224_M_23_162560_10432625.jpg,0.0,0.0,1.0,1.0,39.479,0.0,1.6256,104.32625,23
image2bmi,i2b_001232,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001232_M_21_182880_9071848.jpg,0.0,0.10219,1.0,0.89897,27.1246,0.0,1.8288,90.71848,21
image2bmi,i2b_001233,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001233_M_21_173990_7484274.jpg,0.0,0.0,1.0,1.0,24.723,0.0,1.7399,74.84274,21
image2bmi,i2b_001233,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001233_M_21_173990_8618256.jpg,0.0,0.0,1.0,1.0,28.4689,0.0,1.7399,86.18256,21
image2bmi,i2b_001234,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001234_M_19_172720_8073945.jpg,0.0,0.0,1.0,1.0,27.0645,0.0,1.7272,80.73945,19
image2bmi,i2b_001235,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001235_M_20_175260_8391459.jpg,0.0,0.0,1.0,1.0,27.3194,0.0,1.7526,83.91459,20
image2bmi,i2b_001236,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001236_M_27_170180_11339810.jpg,0.0,0.02153,1.0,1.0,39.1551,0.0,1.7018,113.3981,27
image2bmi,i2b_001236,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001236_M_27_170180_7484274.jpg,0.0,0.02488,1.0,1.0,25.8424,0.0,1.7018,74.84274,27
image2bmi,i2b_001237,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001237_M_46_180340_15512860.jpg,0.01547,0.00232,1.0,1.0,47.6988,0.0,1.8034,155.1286,46
image2bmi,i2b_001246,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001246_M_20_177800_7620352.jpg,0.0,0.07341,1.0,1.0,24.1052,0.0,1.778,76.20352,20
image2bmi,i2b_001248,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001248_M_40_165100_7620352.jpg,0.0,0.03083,1.0,0.96,27.9564,0.0,1.651,76.20352,40
image2bmi,i2b_001257,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001257_M_27_177800_9298644.jpg,0.0,0.0,1.0,1.0,29.4141,0.0,1.778,92.98644,27
image2bmi,i2b_001264,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001264_M_30_177800_8205486.jpg,0.02883,0.0,0.98843,1.0,25.9562,0.0,1.778,82.05486,30
image2bmi,i2b_001265,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001265_M_33_182880_9979033.png,0.0,0.0,1.0,1.0,29.8371,0.0,1.8288,99.79033,33
image2bmi,i2b_001269,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001269_M_40_170180_7711071.jpg,0.0,0.0,1.0,1.0,26.6255,0.0,1.7018,77.11071,40
image2bmi,i2b_001270,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001270_M_35_160020_7711071.jpg,0.0,0.0,1.0,1.0,30.1138,0.0,1.6002,77.11071,35
image2bmi,i2b_001272,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001272_M_21_172720_12246995.jpg,0.0,0.0,1.0,0.96011,41.0529,0.0,1.7272,122.46995,21
image2bmi,i2b_001273,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001273_M_36_177800_13335617.jpg,0.0,0.0,1.0,0.97652,42.1842,0.0,1.778,133.35617,36
image2bmi,i2b_001276,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001276_M_22_175260_7847149.jpg,0.0,0.02333,1.0,0.99331,25.5474,0.0,1.7526,78.47149,22
image2bmi,i2b_001278,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001278_M_22_187960_7847149.jpg,0.0,0.0,1.0,1.0,22.2117,0.0,1.8796,78.47149,22
image2bmi,i2b_001279,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001279_M_24_177800_8849588.jpg,0.00835,0.0,1.0,1.0,27.9937,0.0,1.778,88.49588,24
image2bmi,i2b_001281,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001281_M_24_195580_7847149.jpg,0.0,0.00631,1.0,0.94369,20.5146,0.0,1.9558,78.47149,24
image2bmi,i2b_001288,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001288_M_30_177800_7937867.jpg,0.0,0.01843,1.0,1.0,25.1096,0.0,1.778,79.37867,30
image2bmi,i2b_001296,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001296_M_28_195580_8618256.jpg,0.0,0.0,1.0,1.0,22.5305,0.0,1.9558,86.18256,28
image2bmi,i2b_001298,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001298_M_23_162560_10886218.jpg,0.0,0.0,1.0,0.94448,41.1955,0.0,1.6256,108.86218,23
image2bmi,i2b_001298,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001298_M_23_162560_7937867.jpg,0.0,0.0,1.0,0.99477,30.0384,0.0,1.6256,79.37867,23
image2bmi,i2b_001305,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001305_M_24_182880_9979033.jpg,0.0,0.0,1.0,1.0,29.8371,0.0,1.8288,99.79033,24
image2bmi,i2b_001308,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001308_M_27_177800_10296547.jpg,0.0,0.02385,1.0,1.0,32.5708,0.0,1.778,102.96547,27
image2bmi,i2b_001309,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001309_M_26_175260_8073945.jpg,0.0,0.0,1.0,1.0,26.2857,0.0,1.7526,80.73945,26
image2bmi,i2b_001311,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001311_M_23_177800_9842955.jpg,0.0,0.0,1.0,1.0,31.1359,0.0,1.778,98.42955,23
image2bmi,i2b_001312,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001312_M_34_185420_8073945.jpg,0.0,0.06652,1.0,1.0,23.484,0.0,1.8542,80.73945,34
image2bmi,i2b_001315,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001315_M_29_185420_9752237.jpg,0.0,0.14378,1.0,0.93189,28.3655,0.0,1.8542,97.52237,29
image2bmi,i2b_001317,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001317_M_31_167640_10922505.jpg,0.0,0.0,1.0,1.0,38.8657,0.0,1.6764,109.22505,31
image2bmi,i2b_001320,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001320_M_32_187960_8527537.jpg,0.0,0.0,1.0,1.0,24.1375,0.0,1.8796,85.27537,32
image2bmi,i2b_001324,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001324_M_16_185420_12020199.jpg,0.0,0.00059,1.0,1.0,34.9622,0.0,1.8542,120.20199,16
image2bmi,i2b_001324,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001324_M_16_185420_8527537.jpg,0.0,0.10916,1.0,0.88196,24.8034,0.0,1.8542,85.27537,16
