source,person_id,image_path,y0,x0,y1,x1,bmi,is_female,height_m,weight_kg,age,cache_path,split
image2bmi,i2b_001954,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001954_F_30_172720_14288161.jpg,0.0,0.0,1.0,1.0,47.8951,1.0,1.7272,142.88161,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009570.jpg,test
image2bmi,i2b_001954,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001954_F_30_172720_9588943.jpg,0.0,0.0,1.0,1.0,32.1429,1.0,1.7272,95.88943,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009571.jpg,test
image2bmi,i2b_001955,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001955_M_26_175260_9389363.jpg,0.0,0.0,1.0,1.0,30.5682,0.0,1.7526,93.89363,26.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009572.jpg,train
image2bmi,i2b_001958,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001958_M_26_170180_10432625.jpg,0.0,0.0,1.0,1.0,36.0227,0.0,1.7018,104.32625,26.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009573.jpg,val
image2bmi,i2b_001959,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001959_F_30_154940_5896701.jpg,0.0,0.22038,1.0,0.91638,24.563,1.0,1.5494,58.96701,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009574.jpg,val
image2bmi,i2b_001970,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001970_F_31_160020_12927383.jpg,0.0,0.0,1.0,0.99049,50.485,1.0,1.6002,129.27383,31.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009575.jpg,test
image2bmi,i2b_001972,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001972_M_26_190500_11339810.jpg,0.0,0.01464,1.0,0.97283,31.2475,0.0,1.905,113.3981,26.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009576.jpg,val
image2bmi,i2b_001972,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001972_M_26_190500_14741753.jpg,0.0,0.0228,1.0,1.0,40.6218,0.0,1.905,147.41753,26.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009577.jpg,val
image2bmi,i2b_001974,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001974_M_26_190500_10477984.jpg,0.0,0.02866,1.0,1.0,28.8727,0.0,1.905,104.77984,26.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009578.jpg,train
image2bmi,i2b_001980,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001980_M_26_190500_15966452.jpg,0.00076,0.0,1.0,0.99966,43.9965,0.0,1.905,159.66452,26.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009579.jpg,train
image2bmi,i2b_001983,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001983_F_31_167640_9797596.jpg,0.0,0.0,1.0,1.0,34.863,1.0,1.6764,97.97596,31.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009580.jpg,train
image2bmi,i2b_001989,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001989_M_27_180340_7484274.jpg,0.0,0.00541,1.0,1.0,23.0126,0.0,1.8034,74.84274,27.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009581.jpg,train
image2bmi,i2b_001991,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001991_M_27_180340_14016005.jpg,0.0,0.02788,1.0,1.0,43.0963,0.0,1.8034,140.16005,27.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009582.jpg,val
image2bmi,i2b_001993,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/001993_M_27_180340_19431898.jpg,0.0,0.0,1.0,1.0,59.7491,0.0,1.8034,194.31898,27.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009583.jpg,test
image2bmi,i2b_002000,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002000_F_32_149860_9389363.jpg,0.0,0.0,1.0,1.0,41.8085,1.0,1.4986,93.89363,32.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009584.jpg,train
image2bmi,i2b_002005,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002005_M_27_172720_17780822.jpg,0.0,0.0,1.0,0.95369,59.6028,0.0,1.7272,177.80822,27.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009585.jpg,train
image2bmi,i2b_002007,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002007_M_27_172720_12132856.jpg,0.0,0.0,1.0,1.0,40.6703,0.0,1.7272,121.32856,27.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009586.jpg,train
image2bmi,i2b_002008,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002008_F_32_160020_5987420.jpg,0.0,0.05758,1.0,0.97172,23.3825,1.0,1.6002,59.8742,32.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009587.jpg,val
image2bmi,i2b_002010,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002010_F_32_160020_7983226.jpg,0.0,0.0,1.0,0.95559,31.1767,1.0,1.6002,79.83226,32.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009588.jpg,test
image2bmi,i2b_002013,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002013_M_27_175260_6803886.jpg,0.0,0.0,1.0,1.0,22.1509,0.0,1.7526,68.03886,27.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009589.jpg,train
image2bmi,i2b_002018,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002018_F_32_162560_8073945.jpg,0.0,0.0,1.0,1.0,30.5533,1.0,1.6256,80.73945,32.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009590.jpg,train
image2bmi,i2b_002025,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002025_M_27_182880_17245748.jpg,0.0,0.0555,1.0,1.0,51.5644,0.0,1.8288,172.45748,27.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009591.jpg,train
image2bmi,i2b_002026,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002026_F_32_172720_9253285.jpg,0.0,0.02396,1.0,1.0,31.0178,1.0,1.7272,92.53285,32.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009592.jpg,train
image2bmi,i2b_002031,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002031_F_32_170180_7484274.jpg,0.0,0.02961,1.0,0.92709,25.8424,1.0,1.7018,74.84274,32.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009593.jpg,train
image2bmi,i2b_002041,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002041_F_32_185420_7711071.jpg,0.0,0.0,1.0,1.0,22.4286,1.0,1.8542,77.11071,32.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009594.jpg,train
image2bmi,i2b_002043,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002043_F_33_149860_4581283.jpg,0.0,0.0,1.0,1.0,20.3993,1.0,1.4986,45.81283,33.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009595.jpg,train
image2bmi,i2b_002045,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002045_M_28_177800_12927383.jpg,0.0,0.0,1.0,1.0,40.8928,0.0,1.778,129.27383,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009596.jpg,val
image2bmi,i2b_002048,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002048_F_33_177800_7001943.jpg,0.0,0.0,1.0,1.0,22.149,1.0,1.778,70.01943,33.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009597.jpg,test
image2bmi,i2b_002051,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002051_M_28_180340_7484274.jpg,0.0,0.0,1.0,1.0,23.0126,0.0,1.8034,74.84274,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009598.jpg,train
image2bmi,i2b_002053,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002053_M_28_180340_7620352.jpg,0.0,0.0,1.0,1.0,23.431,0.0,1.8034,76.20352,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009599.jpg,train
image2bmi,i2b_002054,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002054_F_33_162560_9298644.jpg,0.0,0.05934,1.0,1.0,35.1878,1.0,1.6256,92.98644,33.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009600.jpg,train
image2bmi,i2b_002055,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002055_M_28_180340_9525440.jpg,0.0,0.0,1.0,1.0,29.2888,0.0,1.8034,95.2544,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009601.jpg,train
image2bmi,i2b_002058,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002058_F_33_165100_6015612.jpg,0.0,0.0,1.0,0.94414,22.0692,1.0,1.651,60.15612,33.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009602.jpg,train
image2bmi,i2b_002064,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002064_M_28_172720_7756430.jpg,0.0,0.08598,1.0,1.0,26.0002,0.0,1.7272,77.5643,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009603.jpg,train
image2bmi,i2b_002066,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002066_F_33_170180_6894604.jpg,0.0,0.05295,1.0,1.0,23.8063,1.0,1.7018,68.94604,33.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009604.jpg,train
image2bmi,i2b_002067,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002067_M_28_175260_7484274.jpg,0.0,0.05789,1.0,1.0,24.366,0.0,1.7526,74.84274,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009605.jpg,train
image2bmi,i2b_002069,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002069_F_33_172720_12609869.jpg,0.0,0.0,1.0,1.0,42.2693,1.0,1.7272,126.09869,33.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009606.jpg,train
image2bmi,i2b_002072,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002072_M_28_185420_8981130.jpg,0.0,0.00115,1.0,0.96871,26.1227,0.0,1.8542,89.8113,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009607.jpg,train
image2bmi,i2b_002073,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002073_M_28_185420_10895062.jpg,0.0,0.04847,1.0,0.95701,31.6896,0.0,1.8542,108.95062,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009608.jpg,train
image2bmi,i2b_002074,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002074_M_28_185420_13538021.jpg,0.0,0.0,1.0,1.0,39.3769,0.0,1.8542,135.38021,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009609.jpg,train
image2bmi,i2b_002077,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002077_M_28_187960_9616159.jpg,0.0,0.0,1.0,1.0,27.2189,0.0,1.8796,96.16159,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009610.jpg,train
image2bmi,i2b_002081,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002081_M_28_190500_7756430.jpg,0.0,0.0,1.0,1.0,21.3733,0.0,1.905,77.5643,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009611.jpg,val
image2bmi,i2b_002082,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002082_M_28_190500_6758526.jpg,0.0,0.0,1.0,1.0,18.6235,0.0,1.905,67.58526,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009612.jpg,test
image2bmi,i2b_002083,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002083_F_34_152400_7076040.jpg,0.0,0.0,1.0,1.0,30.4663,1.0,1.524,70.7604,34.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009613.jpg,train
image2bmi,i2b_002084,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002084_M_28_193040_9071848.jpg,0.0,0.04299,1.0,0.97791,24.3445,0.0,1.9304,90.71848,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009614.jpg,train
image2bmi,i2b_002085,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002085_F_34_157480_6304934.jpg,0.0,0.0,1.0,1.0,25.4232,1.0,1.5748,63.04934,34.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009615.jpg,test
image2bmi,i2b_002086,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002086_M_28_195580_9752237.jpg,0.0,0.0,1.0,1.0,25.495,0.0,1.9558,97.52237,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009616.jpg,train
image2bmi,i2b_002087,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002087_M_28_187960_10160470.jpg,0.0,0.0,1.0,1.0,28.7596,0.0,1.8796,101.6047,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009617.jpg,train
image2bmi,i2b_002089,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002089_F_34_160020_8255382.jpg,0.0,0.01115,1.0,1.0,32.2395,1.0,1.6002,82.55382,34.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009618.jpg,train
image2bmi,i2b_002090,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002090_M_28_185420_7257478.jpg,0.0,0.04674,1.0,1.0,21.1092,0.0,1.8542,72.57478,28.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009619.jpg,train
image2bmi,i2b_002091,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002091_F_34_160020_12020199.jpg,0.0,0.0,1.0,1.0,46.9422,1.0,1.6002,120.20199,34.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009620.jpg,val
image2bmi,i2b_002093,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002093_M_29_177800_7076040.jpg,0.0,0.0,1.0,1.0,22.3834,0.0,1.778,70.7604,29.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009621.jpg,train
image2bmi,i2b_002098,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002098_F_34_165100_10976936.jpg,0.0,0.0,1.0,1.0,40.2705,1.0,1.651,109.76936,34.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009622.jpg,test
image2bmi,i2b_002101,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002101_F_35_165100_8845052.jpg,0.0,0.0,1.0,0.9615,32.4494,1.0,1.651,88.45052,35.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009623.jpg,train
image2bmi,i2b_002101,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002101_F_35_165100_9480081.jpg,0.0,0.09621,1.0,0.88338,34.7791,1.0,1.651,94.80081,35.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009624.jpg,train
image2bmi,i2b_002102,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002102_M_29_170180_12927383.jpg,0.0,0.0,1.0,1.0,44.6369,0.0,1.7018,129.27383,29.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009625.jpg,train
image2bmi,i2b_002103,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002103_F_35_165100_7257478.jpg,0.0,0.0,1.0,1.0,26.6251,1.0,1.651,72.57478,35.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009626.jpg,train
image2bmi,i2b_002105,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002105_F_35_170180_7079033.jpg,0.0,0.05403,0.94997,1.0,24.4431,1.0,1.7018,70.79033,35.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009627.jpg,train
image2bmi,i2b_002110,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002110_F_35_172720_6842955.jpg,0.0,0.0,1.0,0.96651,22.9382,1.0,1.7272,68.42955,35.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009628.jpg,train
image2bmi,i2b_002111,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002111_M_29_175260_10659421.jpg,0.0,0.0,1.0,1.0,34.7031,0.0,1.7526,106.59421,29.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009629.jpg,train
image2bmi,i2b_002143,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002143_M_30_177800_12564509.jpg,0.0,0.02675,1.0,0.89276,39.745,0.0,1.778,125.64509,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009630.jpg,val
image2bmi,i2b_002144,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002144_F_40_165100_7257478.jpg,0.0,0.04875,1.0,0.98984,26.6251,1.0,1.651,72.57478,40.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009631.jpg,test
image2bmi,i2b_002146,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002146_F_40_165100_6259575.jpg,0.0,0.0,1.0,0.97206,22.9642,1.0,1.651,62.59575,40.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009632.jpg,train
image2bmi,i2b_002148,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002148_M_30_167640_6758526.jpg,0.0016,0.0,1.0,0.97877,24.049,0.0,1.6764,67.58526,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009633.jpg,train
image2bmi,i2b_002149,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002149_F_40_167640_13290257.jpg,0.0,0.0,1.0,1.0,47.291,1.0,1.6764,132.90257,40.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009634.jpg,train
image2bmi,i2b_002152,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002152_F_40_154940_9071848.jpg,0.0,0.00856,1.0,1.0,37.7893,1.0,1.5494,90.71848,40.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009635.jpg,train
image2bmi,i2b_002154,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002154_M_30_167640_8391459.jpg,0.0,0.0,1.0,1.0,29.8595,0.0,1.6764,83.91459,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009636.jpg,train
image2bmi,i2b_002155,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002155_F_44_160020_7257478.jpg,0.0,0.0,1.0,1.0,28.3424,1.0,1.6002,72.57478,44.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009637.jpg,train
image2bmi,i2b_002156,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002156_M_30_172720_12246995.jpg,0.0,0.0,1.0,1.0,41.0529,0.0,1.7272,122.46995,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009638.jpg,train
image2bmi,i2b_002157,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002157_F_44_167640_5669905.jpg,0.0,0.0,1.0,0.903,20.1753,1.0,1.6764,56.69905,44.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009639.jpg,train
image2bmi,i2b_002158,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002158_F_51_167640_5307031.jpg,0.0,0.0,1.0,1.0,18.8841,1.0,1.6764,53.07031,51.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009640.jpg,train
image2bmi,i2b_002160,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002160_F_52_160020_5896701.jpg,0.0,0.1241,1.0,1.0,23.0282,1.0,1.6002,58.96701,52.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009641.jpg,val
image2bmi,i2b_002162,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002162_M_30_185420_8799693.jpg,0.00151,0.0,1.0,1.0,25.595,0.0,1.8542,87.99693,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009642.jpg,train
image2bmi,i2b_002163,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002163_M_16_167640_4036972.jpg,0.0,0.0,1.0,1.0,14.3648,0.0,1.6764,40.36972,16.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009643.jpg,train
image2bmi,i2b_002168,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002168_M_30_187960_13925287.jpg,0.0215,0.0,1.0,1.0,39.4161,0.0,1.8796,139.25287,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009644.jpg,train
image2bmi,i2b_002171,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002171_M_18_177800_7257478.jpg,0.0,0.0,1.0,1.0,22.9574,0.0,1.778,72.57478,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009645.jpg,test
image2bmi,i2b_002172,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002172_M_30_190500_11611965.jpg,0.0,0.00793,1.0,1.0,31.9975,0.0,1.905,116.11965,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009646.jpg,train
image2bmi,i2b_002173,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002173_M_18_180340_11022295.jpg,0.09405,0.0,0.99359,1.0,33.8913,0.0,1.8034,110.22295,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009647.jpg,test
image2bmi,i2b_002174,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002174_M_30_190500_9979033.jpg,0.0,0.07692,1.0,1.0,27.4978,0.0,1.905,99.79033,30.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009648.jpg,test
image2bmi,i2b_002181,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002181_M_18_175260_5451235.jpg,0.0,0.0,1.0,1.0,17.7472,0.0,1.7526,54.51235,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009649.jpg,val
image2bmi,i2b_002186,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002186_M_18_182880_11611965.jpg,0.0,0.0,0.96104,1.0,34.7195,0.0,1.8288,116.11965,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009650.jpg,train
image2bmi,i2b_002186,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002186_M_18_182880_8391459.jpg,0.0,0.0,1.0,1.0,25.0903,0.0,1.8288,83.91459,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009651.jpg,train
image2bmi,i2b_002188,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002188_M_18_185420_8799693.jpg,0.0,0.0,1.0,1.0,25.595,0.0,1.8542,87.99693,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009652.jpg,test
image2bmi,i2b_002190,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002190_M_18_190500_8391459.jpg,0.0,0.0,1.0,0.97445,23.1232,0.0,1.905,83.91459,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009653.jpg,train
image2bmi,i2b_002191,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002191_M_18_198120_9752237.jpg,0.0,0.009,0.99487,1.0,24.8455,0.0,1.9812,97.52237,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009654.jpg,val
image2bmi,i2b_002195,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002195_M_18_190500_12246995.jpg,0.0,0.0,1.0,1.0,33.7473,0.0,1.905,122.46995,18.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009655.jpg,test
image2bmi,i2b_002196,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002196_M_19_177800_13653130.jpg,0.0,0.0,1.0,1.0,43.1886,0.0,1.778,136.5313,19.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009656.jpg,train
image2bmi,i2b_002197,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002197_M_31_177800_12246995.jpg,0.04152,0.0036,1.0,1.0,38.7406,0.0,1.778,122.46995,31.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009657.jpg,test
image2bmi,i2b_002199,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002199_M_31_180340_8618256.jpg,0.0,0.04076,1.0,0.93824,26.4994,0.0,1.8034,86.18256,31.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009658.jpg,val
image2bmi,i2b_002200,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002200_M_19_170180_8618256.jpg,0.0,0.06269,1.0,1.0,29.7579,0.0,1.7018,86.18256,19.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009659.jpg,test
image2bmi,i2b_002201,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002201_M_19_170180_12246995.jpg,0.0,0.0,1.0,1.0,42.2875,0.0,1.7018,122.46995,19.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009660.jpg,test
image2bmi,i2b_002204,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002204_M_19_175260_7257478.jpg,0.0,0.05568,1.0,1.0,23.6276,0.0,1.7526,72.57478,19.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009661.jpg,val
image2bmi,i2b_002205,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002205_M_19_175260_12473791.jpg,0.03439,0.0,0.99915,0.91863,40.61,0.0,1.7526,124.73791,19.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009662.jpg,train
image2bmi,i2b_002205,/Users/a/Downloads/kaggle ZIP/Image Dataset/Image_test/002205_M_19_175260_9525440.jpg,0.0,0.0,1.0,1.0,31.0113,0.0,1.7526,95.2544,19.0,/Users/a/Documents/bmi_predictor/single_pipe/work/cache_260/image2bmi_009663.jpg,train
